"Ayew breaks Ipswich hearts after Phillips sees red","We needed to keep going, and Jordan and Vards combined and showed great composure and their experience and it was a good goal.","0"
"Ayew breaks Ipswich hearts after Phillips sees red","A draw is what it is.","0"
"Ayew breaks Ipswich hearts after Phillips sees red","We have to accept a point away from home.","0"
"Ayew breaks Ipswich hearts after Phillips sees red","We're disappointed not to win, but we saw some good things.","0"
"Ayew breaks Ipswich hearts after Phillips sees red","It would have been a long 20 minutes in the Portman Road dressing room for Ipswich Town's on-loan midfielder Kalvin Phillips after his sending-off helped turn the match on its head against Leicester City.","0"
"Ayew breaks Ipswich hearts after Phillips sees red","Until that point, Kieran McKenna's side were in complete control and cruising to a first league win since their promotion back to the Premier League, but for the second week in a row a lack of discipline cost them dear.","0"
"Ayew breaks Ipswich hearts after Phillips sees red","Last week, it was Harry Clarke's dismissal that acted as spur for Brentford to go on and win a seven-goal thriller with a 96th-minute strike at the Gtech to break Ipswich hearts.","0"
"Ayew breaks Ipswich hearts after Phillips sees red","Fast forward and week and this time it was the far more experienced who let his team down, forcing them to paly out the final 20-odd minutes a player short in Suffolk and boy did the Foxes take advantage.","1"
"Ayew breaks Ipswich hearts after Phillips sees red","The visitors should already have been level, but for a sensational goal-line clearance from Cameron Burgess to deny that man Ayew with two minutes to go, although the substitute was not to be denied, levelling matters in the fourth minute of stoppage time as the Tractor Boys' wait for a top-flight win stretches back to April 2002.","1"
"Southampton claim first league win as Everton denied in dramatic finish","St. Mary's StadiumAttendance:Attendance31,143.","0"
"Southampton claim first league win as Everton denied in dramatic finish","Southampton earned their first Premier League victory of the season with a 1-0 win over Everton, who hit the woodwork twice and had a late equaliser ruled out.","1"
"Southampton claim first league win as Everton denied in dramatic finish","Adam Armstrong struck in the 85th minute to move the Saints off the bottom just seconds after Everton substitute Beto had headed against the crossbar from inside the six-yard box.","0"
"Southampton claim first league win as Everton denied in dramatic finish","A drab first half gave way to an improved second with Southampton goalkeeper Aaron Ramsdale pushing Orel Mangala's shot over the crossbar.","0"
"Southampton claim first league win as Everton denied in dramatic finish","However, his best save came in the 67th minute when he superbly tipped Michael Keane's goal-bound header onto the right post.","0"
"Southampton claim first league win as Everton denied in dramatic finish","The hosts rode their luck as Jan Bednarek escaped with only a yellow card following a VAR check for bringing down Beto as he tried to burst through.","0"
"Southampton claim first league win as Everton denied in dramatic finish","Jack Harrison then poked wide before Beto improbably missed from close range, leading to Southampton breaking up the other end and taking the lead through Armstrong's clinical finish.","0"
"Southampton claim first league win as Everton denied in dramatic finish","Sean Dyche's side then thought they had equalised in the 89th minute when Beto brilliantly controlled a long ball forward and slotted past Ramsdale, but VAR came to Southampton's rescue by ruling the goal out for offside and ending Everton's five-game unbeaten run.","0"
"Southampton claim first league win as Everton denied in dramatic finish","Our shape was good, our play was good, we made enough chances away from home to win the game.","1"
"Southampton claim first league win as Everton denied in dramatic finish","The big calls didn't go for us either, particularly the one where Beto goes straight through.","1"
"Southampton claim first league win as Everton denied in dramatic finish","How that's not a sending-off, I don't know.","0"
"Southampton claim first league win as Everton denied in dramatic finish","He's inside the V as the referees work on.","0"
"Southampton claim first league win as Everton denied in dramatic finish","I know their defender, I don't think he's that quick to get around him from there but we don't get those big decisions often.","1"
"Southampton claim first league win as Everton denied in dramatic finish","It's not only a sloppy goal, we should have scored at the other end.","1"
"Southampton claim first league win as Everton denied in dramatic finish","They get a breakaway, sometimes that happens from a misshapen team.","0"
"Southampton claim first league win as Everton denied in dramatic finish","We had plenty of desire to get back and they got that out of nothing at that stage of the game.","1"
"Southampton claim first league win as Everton denied in dramatic finish","It's huge for us as a team, as a group, as a club, and the clean sheet as well.","0"
"Southampton claim first league win as Everton denied in dramatic finish","We played some beautiful football, some brilliant football and had to dig in at times.","0"
"Southampton claim first league win as Everton denied in dramatic finish","Rambo (Aaron Ramsdale) made a couple of brilliant saves.","0"
"Southampton claim first league win as Everton denied in dramatic finish","We scored a goal, which comes from their attacking set play and amazing composure in our box.","0"
"Southampton claim first league win as Everton denied in dramatic finish","It starts there with the guys not just clearing the ball and staying so brave.","0"
"Southampton claim first league win as Everton denied in dramatic finish","I'm really proud of them for that.","0"
"Southampton claim first league win as Everton denied in dramatic finish","It's a really good goal.","0"
"Southampton claim first league win as Everton denied in dramatic finish","I'm really grateful to the boys for sticking through some tough moments today as well as sticking with what we want to be and who we want to be.","0"
"Wood scores again as Forest go third with victory over West Ham","The City GroundAttendance:Attendance30,112.","0"
"Wood scores again as Forest go third with victory over West Ham","Chris Wood continued his fine form in front of goal after netting the opener against West Ham United during a 3-0 win which took Nottingham Forest into third for the first time since 1998.","1"
"Wood scores again as Forest go third with victory over West Ham","The Forest forward headed home with the first shot on target for either side on the afternoon after latching onto Alex Moreno's cross from the left (27).","0"
"Wood scores again as Forest go third with victory over West Ham","Wood has now netted eight goals in his last eight appearances for club and country, as he continues to stake his claim as serious opposition to Manchester City forward Erling Haaland in the race for the golden boot.","1"
"Wood scores again as Forest go third with victory over West Ham","After coming close to equalising through Lucas Paqueta and his effort that was cleared off the line, West Ham's misery in the first half was compounded by a red card for Edson Alvarez.","1"
"Wood scores again as Forest go third with victory over West Ham","The midfielder picked up two bookings in the space of three minutes to reduce his side to 10 players after leaving referee Peter Bankes with no choice by lunging in on Anthony Elanga.","0"
"Wood scores again as Forest go third with victory over West Ham","Callum Hudson-Odoi had been heavily involved throughout the fixture and eventually got his name on the scoresheet after curling in a second for the hosts from outside the box (65).","0"
"Wood scores again as Forest go third with victory over West Ham","Ola Aina went on to add a third and arguably the pick of the bunch as he capitalised on an error from Jean-Clair Todibo before lashing an effort into the top left corner to round-off an impressive victory for his high-flying side.","0"
"Wood scores again as Forest go third with victory over West Ham","I think all of us should be proud of the way we performed, we started the game well and controlled their threat while being positive going forward.","1"
"Wood scores again as Forest go third with victory over West Ham","The red card changed everything but the players understood not to be complacent.","1"
"Wood scores again as Forest go third with victory over West Ham","This is what football is about, fantastic moment for us and the fans.","0"
"Wood scores again as Forest go third with victory over West Ham","Pushed for an answer on his hopes for the season after breaking into the top four, Nuno added: "You know me.","0"
"Wood scores again as Forest go third with victory over West Ham","It is 10 minutes after the game but I am thinking about the next training session.","0"
"Wood scores again as Forest go third with victory over West Ham","It doesn't mean anything now.","0"
"Wood scores again as Forest go third with victory over West Ham","We have to keep going as it's a ver long season ahead of us.","1"
"Wood scores again as Forest go third with victory over West Ham","Positive moment but we should keep going.","1"
"Wood scores again as Forest go third with victory over West Ham","It is all going right for Forest currently.","0"
"Wood scores again as Forest go third with victory over West Ham","Wood has transformed himself into one of the most lethal strikers in the top flight of English football and the team have ascended into the top three of the Premier League.","1"
"Wood scores again as Forest go third with victory over West Ham","The sky is the limit for this side.","0"
"Wood scores again as Forest go third with victory over West Ham","They have heaps of quality surrounding their in-form striker and showed that through Hudson-Odoi, Aina and the talent they called upon from the bench.","1"
"Wood scores again as Forest go third with victory over West Ham","You would be naive to think this was just a purple patch of form, we've seen that teams like Aston Villa can challenge top teams for Champions League football - so why can't Forest be the latest to do this?","1"
"Wood scores again as Forest go third with victory over West Ham","They have all the necessary components at the ready and continue to churn out performances and results against solid opponents.","1"
"Wood scores again as Forest go third with victory over West Ham","The upcoming meetings against Newcastle and Arsenal will be crucial in determining what the ceiling for this team really is.","1"
"Wood scores again as Forest go third with victory over West Ham","Second half we had to change our plan and think about how we can face the game.","1"
"Wood scores again as Forest go third with victory over West Ham","If we did not suffer the second goal, we could have drawn the match.","1"
"Wood scores again as Forest go third with victory over West Ham","It was a tough night for us.","0"
"Wood scores again as Forest go third with victory over West Ham","We have to use this bad moment to push us up and forward.","1"
"Wood scores again as Forest go third with victory over West Ham","We have to compete better and be more consistent.","1"
"Wood scores again as Forest go third with victory over West Ham","This is my work.","0"
"Wood scores again as Forest go third with victory over West Ham","It is about consistency and we need that.","1"
"Wood scores again as Forest go third with victory over West Ham","We have to become a better team, for sure.","1"
"Wood scores again as Forest go third with victory over West Ham","We have a lot of good players and we can do better.","1"
"Wood scores again as Forest go third with victory over West Ham","There were moments we could have drawn the match.","0"
"Wood scores again as Forest go third with victory over West Ham","This is a moment we have to stick together and to recognise we can all do better defensively.","1"
"Wood scores again as Forest go third with victory over West Ham","We have to look forward for the next challenge.","1"
"Wood scores again as Forest go third with victory over West Ham","It was a third formation change of the season from Julen Lopetegui, as he returned to the 3-4-3 he used during the 3-0 defeat to Chelsea.","0"
"Wood scores again as Forest go third with victory over West Ham","In the early stages of the game, it looked as if the combination of Max Kilman, Jean-Clair Todibo and Konstantinos Mavropanos could keep the in-form Wood quiet after he was limited to just eight touches in the first 25-minutes.","0"
"Wood scores again as Forest go third with victory over West Ham","However, the Forest forward nodded in the opener moments later and it was not long before West Ham were reduced to 10 and the game spiralled out of their control.","0"
"Wood scores again as Forest go third with victory over West Ham","Lopetegui was quick to point out after the game that the result did not solely fall on the shoulders of Alvarez and instead looked at his team as a collective by insisting they must be better across all fronts.","1"
"Wood scores again as Forest go third with victory over West Ham","And he was right.","0"
"Wood scores again as Forest go third with victory over West Ham","West Ham started well but unravelled even before the red card.","0"
"Wood scores again as Forest go third with victory over West Ham","If they are to prevent this season from petering out into mid-table mediocrity - or something much worse - they have to improve across all areas.","1"
"Wood scores again as Forest go third with victory over West Ham","At the moment, they seem like a team lacking direction.","0"
"Man Utd appoint Amorim and confirm start date","Ruben Amorim has been appointed as the new Manchester United head coach and will join on November 11, once he has fulfilled his obligations with Sporting.","0"
"Man Utd appoint Amorim and confirm start date","United have paid Sporting an extra €1m (£840,000) on top of his €10m (£8.4m) exit clause for an early release from his 30-day notice period.","0"
"Man Utd appoint Amorim and confirm start date","He replaces Erik ten Hag who was sacked last month while Ruud van Nistelrooy will continue to take charge of the first team until Amorim joins.","0"
"Man Utd appoint Amorim and confirm start date","Amorim is the first United boss to have the title of head coach rather than manager.","0"
"Man Utd appoint Amorim and confirm start date","A former Benfica and Portugal midfielder, Amorim retired as a player in 2017 and two years later took up his first managerial job at Braga.","0"
"Man Utd appoint Amorim and confirm start date","The Portuguese then joined Sporting in March 2020, establishing himself as one of Europe's most sought-after young coaches, twice guiding the club to the Primeira Liga title.","0"
"Man Utd appoint Amorim and confirm start date","Amorim has also won the Taca da Liga - the Portuguese League Cup - on three occasions, twice with Sporting and once with Braga.","0"
"Man Utd appoint Amorim and confirm start date","When Sporting parted with €10m (£8.4m) to recruit a head coach without a UEFA Pro Licence and with only three months of top-flight experience on his CV from Braga in 2020, it was termed "absolute insanity".","1"
"Man Utd appoint Amorim and confirm start date","The scathing reaction from the club's fans and analysts in Portugal are still stored on message boards - the internet, after all, never forgets - and paints a sharp contrast to the sentiment now.","0"
"Man Utd appoint Amorim and confirm start date","Back then, Sporting's hierarchy were ridiculed for sanctioning such a big spend on an unknown quantity.","1"
"Man Utd appoint Amorim and confirm start date","Another great deal by the board, €10m for unlicensed manager," one sarcastic comment read.","0"
"Man Utd appoint Amorim and confirm start date","This week, as Manchester United sacked Erik ten Hag and turned at the speed of light to Amorim, that same figure was a lightning rod for Sporting's decision-makers: how dare they set the fee so low for the biggest clubs in world football to steal their special one?","1"
"Man Utd appoint Amorim and confirm start date","The 39-year-old will be priceless to United if he delivers what they are convinced he has the ability to: a transformation of tactical identity, personality and proper football enjoyment.","1"
"Man Utd appoint Amorim and confirm start date","It has long been inevitable that Ruben Amorim would take one of Europe's biggest jobs.","0"
"Man Utd appoint Amorim and confirm start date","Winning the title with Sporting in 2021 at the age of 36 all but guaranteed that.","1"
"Man Utd appoint Amorim and confirm start date","Repeating the feat last season only underlined his ability as a coach.","1"
"Man Utd appoint Amorim and confirm start date","Sporting recognised that this was a special talent very early, famously paying a huge release clause after his spectacular start at Braga.","0"
"Man Utd appoint Amorim and confirm start date","They bet on his tactical mind, his fierce commitment as a player, but more than anything on the power of his personality.","0"
"Man Utd appoint Amorim and confirm start date","In conversation with a series of Portuguese coaches, some of whom have pitted their wits against Amorim in his native country, we will explore his rise, what it is that makes him so impressive as a coach, and, crucially, whether this can be translated into his next job.","0"
"Man Utd appoint Amorim and confirm start date","It's the first time Man Utd have had a 'head coach', which tells you more about modern football than Man Utd.","1"
"Man Utd appoint Amorim and confirm start date","Most managers are head coaches now.","0"
"Man Utd appoint Amorim and confirm start date","The kind of people who are buying clubs like to have a modern structure in place, directors of football, sporting directors, recruitment directors.","0"
"Man Utd appoint Amorim and confirm start date","The head coach is just another hire, but of course when it comes to the football side of the operation, is the most important hire.","0"
"Man Utd appoint Amorim and confirm start date","He may prove to be the final piece of the jigsaw when it comes to INEOS' rebuilding of the club.","0"
"Man Utd appoint Amorim and confirm start date","We've seen a new CEO, new sporting director, new technical director.","0"
"Man Utd appoint Amorim and confirm start date","Amorim is their man.","0"
"Man Utd appoint Amorim and confirm start date","He's their first head coach hire.","0"
"Man Utd appoint Amorim and confirm start date","They decided to stick with Ten Hag in the summer, and looking back they'd say that was wrong.","1"
"Man Utd appoint Amorim and confirm start date","Hindsight is a wonderful thing, INEOS realised they made a mistake and that they were in danger of missing out on the top four.","1"
"Man Utd appoint Amorim and confirm start date","They realised they had to make a quick change, and credit to them - they've done just that.","1"
"Man Utd appoint Amorim and confirm start date","When Ruben Amorim arrives at Carrington on November 11 to begin work as Man Utd boss, the hope will be the team has momentum and confidence from their Premier League home game with Leicester the day before.","1"
"Man Utd appoint Amorim and confirm start date","Certainly, the Portuguese will want to hit the ground running in terms of performances and results to get off on the right foot - who can forget Erik ten Hag's start, when a 2-1 loss at home to Brighton was followed by a 4-0 humbling at Brentford?","1"
"Man Utd appoint Amorim and confirm start date","Those early games could set the tone for what is to come in the remainder of the season - a fast start feels crucial.","1"
"Man Utd appoint Amorim and confirm start date","Ruud van Nistelrooy has said he's happy to remain in interim charge for as long as is needed by the club.","0"
"Man Utd appoint Amorim and confirm start date","He was told it was short term, and that the club had a candidate they wanted to secure quickly.","0"
"Man Utd appoint Amorim and confirm start date","I asked Ruud van Nistelrooy if he believed he would remain at the club when the new manager was appointed and he said his contract is to be the assistant manager of Man Utd and that's what his role will revert to when his interim period ends.","1"
"Man Utd appoint Amorim and confirm start date","He wants to remain at Old Trafford and help rebuild the club.","0"
"Man Utd appoint Amorim and confirm start date","He did admit, though, there will need be a conversation when Amorim is in post.","0"
"Man Utd appoint Amorim and confirm start date","We know that Amorim wants to bring his own staff with him, and two are long-serving assistants, so what does that actually mean for van Nistelrooy?","0"
"Man Utd appoint Amorim and confirm start date","Will he be kept on?","0"
"Man Utd appoint Amorim and confirm start date","Or will United have to pay compensation to release him from his contract?","0"
"Man Utd appoint Amorim and confirm start date","I was listening to what Jamie Carragher was saying earlier on and I would like to stress this... because he said something very interesting in relation to Manchester United giving managers too much power.","0"
"Man Utd appoint Amorim and confirm start date","Well, Ruben Amorim is a man who likes to have that power.","0"
"Man Utd appoint Amorim and confirm start date","One of the main topics he discussed with United prior to signing the contract was he wanted to make sure how far he would have an influence on his signings.","1"
"Man Utd appoint Amorim and confirm start date","He is a very hands-on manager and he doesn't settle for what clubs give him - even at a powerhouse like United.","1"
"Man Utd appoint Amorim and confirm start date","When he sets his sights on a player, he wants him.","0"
"Man Utd appoint Amorim and confirm start date","He likes to have an influence and he likes to have the power.","0"
"Man Utd appoint Amorim and confirm start date","I don't think [Man City's incoming director of football] Hugo Viana is going to miss him, even though they are the best of friends and one is going to Man City and the other is going to United because when he wants a player, it won't be any different now he is at United.","1"
"Man Utd appoint Amorim and confirm start date","There has been speculation over some players not fitting into his system and even being sold in January, but one thing I can tell you is that I think Bruno Fernandes will have an even bigger role.","1"
"Man Utd appoint Amorim and confirm start date","He's of course Portuguese, even if they haven't worked together distantly.","0"
"Man Utd appoint Amorim and confirm start date","I can't tell you which players will thrive but I think they will enjoy his training.","1"
"Man Utd appoint Amorim and confirm start date","Nearly three-quarters of the current Manchester United squad comprises players signed by Erik ten Hag.","0"
"Man Utd appoint Amorim and confirm start date","Amorim inherits a side with 19 of the 27-player squad either signed or promoted into the first team by the Dutchman.","0"
"Man Utd appoint Amorim and confirm start date","Ten Hag splashed £616.8m on signings during his time at Old Trafford - only Chelsea outspent the club during that period.","0"
"Man Utd appoint Amorim and confirm start date","Nearly half of that money was spent on players Ten Hag had managed previously.","0"
"Wolves 2-2 Crystal Palace highlights","MolineuxAttendance:Attendance29,505.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I don't like to watch football all the time.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","The truth is, I get bored.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","But no one has been bored watching him this season.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","The super sub, the scorer of sensational goals has lit up the Premier League and Champions League.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","There was speculation he might be sold in the summer.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Now the conversation is whether he should dislodge Ollie Watkins as Villa's frontline forward.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Listening to him open up on a variety of topics is as intriguing as his play is thrilling.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Zlatan Ibrahimovic is perhaps unsurprisingly an inspiration.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I love him for his personality," Duran says.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","His self-confidence, his scoring ability, his temper on the pitch.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","And he always said, 'why be like everyone if you can be different?'","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","So, I like the way he approaches football and life, and I like that example.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I like to be different.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I like to do what's good for me, what makes me feel good, not what everyone wants me to do, and I think that's how it's going to be until the day I'm gone.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","This is me.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I'm going to try to do everything to be happy, and I don't care what they say outside, it's me and my family, and here I am.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Colombian Duran attributes his calmness and nerveless performances on the big stage to his background.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","It's instinctive, the upbringing, where I come from.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","You always have to work for your food.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","People who don't have anything to eat get nervous.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I'm not nervous.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I'm very confident in myself and I have this in me.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Son of a miner, Duran takes pride in the fact he has been able to buy his mother a home.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I think it's the most important challenge I've had in my life.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Thank God, I fulfilled it.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","But behind his laid-back demeanour, his ambitions burn fiercely.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","It has led to some fiery conversations with boss Unai Emery.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","There are [moments of] love and hate, sometimes!","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","But no, I feel very grateful to him, very grateful to him and his coaching staff.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","We've had many problems, but they're normal, I think," says Duran.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","The truth is, I'm very happy to be here with him, to share the space with him, to learn from his teachings.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","He wants to teach me all the time.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","He's protective, sometimes.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Sometimes it happens, and there are sparks!","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","So we're constantly fighting!","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","But I think it's normal for a young man of my age, and a person like him who already knows a lot, who has already achieved so many things.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","And the truth is, I feel very, very grateful to be in this space, and that he's a person as great in football as he is.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","To learn more from him every day, and I'm very happy with him here.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Yes, sometimes we argue.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Because he has his point of view, I have mine, and I've never been the one who stays quiet.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","If I have something to say, no matter who it is, I say it.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","It's clear Duran feels he deserves more playing time.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","That certainly appeared to be the case when he reacted angrily to being subbed off after a rare start against Bologna in the Champions League last month.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","But in Ollie Watkins, he recognises he has a talented team-mate who he is vying with for a role in the XI.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Yes, patience has never been my thing.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I've never had patience, to be honest, but you have to acquire it here," says Duran.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Of course, Ollie is a great player, a great striker.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","He's shown a lot, he's helped us a lot.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Last season, the past couple of seasons, he's been incredible.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","He's a great person.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","You have to have patience, and I keep working, and when I get the chance, I'll do what Ollie does and help the team.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I'm very happy to have competition, healthy competition, with a star from England, as he is now.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Does Duran feel that his patience is improving?","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Around two per cent!","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Now I wait a little bit.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Before, I'd pick arguments every day!","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Now I wait a day for that, so it's different.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I think [Watkins] is in his moment, and you have to respect.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Because he has the numbers, he's doing the work, he has everything, he has the understanding, the experience, and I think I'm on my way to that.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I'm on my way to being at the level.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I keep working to improve a little more.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Wanting to always be like I am now.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","And for me it's very important, because in the future, we don't know if what's happening now can happen in another team, I don't know.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Nobody knows the future.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","But I think it's also part of life, of work, to be mentally strong, especially.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Because these are issues that, as a young player, you see the numbers he has this season, and you want to play all the time.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","So I think that it helps you to adjust a little for the future.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","And in the future, Duran believes Villa can achieve "big things".","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Reflecting on how close he was to leaving in the summer and his role now, he says: "Yes, I think there were rumours.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","As a young man, the head goes to other places.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","But there was always total support from Unai, from [president of football operations] Monchi, and above all from Damian [Vidagany, director of football operations].","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","The three of them are important pillars in this club.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","They have achieved many things in a short time, and they have helped me a lot.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","They were very valuable to me because they kept me grounded, they told me things as they have to be said.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","So I think that helps, in a way, the mind, and they...","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","I don't know, the start of the season was about my mind.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Now it's different.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","With experience, we're going to do big things, and we're working for that.","1"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","Thanks to them, we're here, and I'm happy here.","0"
"'Sometimes there are sparks!' Duran on Emery; Zlatan and his Villa heroics","The next chapters in Duran's Villa career look set to be anything other than boring.","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","Ruben Amorim has "done amazing" work at Sporting - but managing Manchester United "is five steps up", says Sky Sports\' Paul Merson.","1"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","The Portuguese coach looks poised to take over at Old Trafford and become the permanent successor to Erik ten Hag, who was sacked on Monday.","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","Merson has been impressed by the two-time title winner but says the pressure at United will be a whole new challenge for Amorim.","1"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","He\'s done amazing at Sporting," said Merson.","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","This is going to be different.","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","No disrespect.","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up",""They play against Porto and Benfica and that's it."","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up",""He's coming in to manage one of the biggest clubs in the world."","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up",""We've seen it with Ten Hag: brilliant at Ajax, come to Man Utd, win one, draw one, lose one and you're under pressure."","1"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up",""There's a lot of work to be done."","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","This is five steps up.","1"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","Will Amorim be different to the managers who have gone before?","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up",""I don't know if he will."","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up",""He's managed in Portugal, done everything right, his team did very well against Arsenal last year."","0"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up","But this is different.","1"
"Merson says: Amorim amazing at Sporting - but Man Utd five steps up",""It's hard to explain."","0"
